Date,Observed,Predicted
2011-01-17,0.03,-0.33118739293852306
2011-01-21,-0.01,-0.35534161538779047
2011-01-22,0.21,-0.22704997294225038
2011-01-25,0.3,-0.4058773485640351
2011-01-27,0.0,-0.4648334657209713
2011-01-30,-0.03,-0.07815209367330303
2011-02-04,0.0,-0.055230828588086034
2011-02-05,-0.02,-0.013101313606905482
2011-02-10,0.23,-0.4557897858042381
2011-02-21,0.39,-0.3362546504516696
2011-02-23,0.18,-0.45976620820782477
2011-02-28,0.14,-0.3362546504516696
2011-03-09,1.03,-0.3256860953543271
2011-03-12,0.13,-0.08154233547343162
2011-03-16,0.01,-0.27718671963850117
2011-03-17,0.09,-0.27718671963850117
2011-03-22,0.19,-0.22329785999471138
2011-03-29,0.29,-0.33111914815794474
2011-04-06,0.9,0.024209538929737123
